TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
5002000,Conference,ConferenceID,integer,32,False,The ID of the team's conference,True,False
5002000,Conference,Name,string,50,False,The name of the team's conference,True,False
5002000,Conference,Teams,Team[],,True,The teams that play within this conference,True,False
5002000,Conference,ConferenceName,string,50,True,The name of the team's parent conference (e.g. SEC; Big Ten; etc),True,False
5002000,Conference,DivisionName,string,50,True,The name of the team's division (e.g. East; West; Atlantic; etc),True,False
5003000,Team,TeamID,integer,32,False,The auto-generated unique ID of the Team,True,False
5003000,Team,[Key],string,10,False,A unique abbreviation of the team (e.g. OU; TTU; USC; UK; etc.) Due to being selected for uniqueness; these are not always a match with broadcaster abbreviations. For that use case; use ShortDisplayName.,True,False
5003000,Team,Active,boolean,,False,Whether or not this team is active,True,False
5003000,Team,School,string,50,True,The name of the school as used in college sports (e.g. SMU; South Florida; Stony Brook; UCLA; etc.),True,False
5003000,Team,Name,string,50,True,The mascot of the team (e.g. Sooners; Red Raiders; Trojans; Wildcats; etc.),True,False
5003000,Team,StadiumID,integer,32,False,The unique ID of the stadium,True,False
5003000,Team,ApRank,integer,32,True,The AP Rank of the team ,True,False
5003000,Team,Wins,integer,32,True,The total number of wins by the school,True,False
5003000,Team,Losses,integer,32,True,The total number of losses by the school,True,False
5003000,Team,ConferenceWins,integer,32,True,The total number of conference wins by the school,True,False
5003000,Team,ConferenceLosses,integer,32,True,The total number of conference losses by the school,True,False
5003000,Team,GlobalTeamID,integer,32,False,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
5003000,Team,CoachesRank,integer,32,True,The Coaches Rank of the team ,True,False
5003000,Team,PlayoffRank,integer,32,True,The Playoff Rank of the team ,True,False
5003000,Team,TeamLogoUrl,string,100,True,The url of the team logo image.,True,False
5003000,Team,ConferenceID,integer,32,True,The ID of the team's conference,True,False
5003000,Team,Conference,string,50,True,The name of the team's conference,True,False
5003000,Team,ShortDisplayName,string,10,True,The short display name of the team,True,False
5003000,Team,RankWeek,integer,32,True,The week that the ApRank/CoachesRank was last updated,True,False
5003000,Team,RankSeason,integer,32,True,The season that the ApRank/CoachesRank was last updated,True,False
5003000,Team,RankSeasonType,integer,32,True,The season type that the ApRank/CoachesRank was last updated,True,False
5044000,TeamBasic,TeamID,integer,32,False,The auto-generated unique ID of the Team,True,False
5044000,TeamBasic,Key,string,10,False,A unique abbreviation of the team (e.g. OU; TTU; USC; UK; etc.) These are not recommended for front end use as they may not match common usage; see the ShortDisplayName instead.,True,False
5044000,TeamBasic,Active,boolean,,False,Whether or not this team is active,True,False
5044000,TeamBasic,School,string,50,True,The school of the team (e.g. Oklahoma University; Texas Tech University; University of Southern California;  University of Kentucky; etc),True,False
5044000,TeamBasic,Name,string,50,True,The mascot of the team (e.g. Sooners; Red Raiders; Trojans; Wildcats; etc.),True,False
5044000,TeamBasic,StadiumID,integer,32,False,The unique ID of the stadium,True,False
5044000,TeamBasic,GlobalTeamID,integer,32,False,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
5044000,TeamBasic,TeamLogoUrl,string,100,True,The url of the team logo image.,True,False
5044000,TeamBasic,ConferenceID,integer,32,True,The ID of the team's conference,True,False
5044000,TeamBasic,Conference,string,50,True,The name of the team's conference,True,False
5044000,TeamBasic,ShortDisplayName,string,10,True,The short display name of the team; recommended for front end applications. May not be unique; if you need a 100% unique letter identifier see the Key field in this table.,True,False
5004000,Stadium,StadiumID,integer,32,False,The unique ID of the stadium,True,False
5004000,Stadium,Active,boolean,,False,Whether or not this stadium is the home venue for an active team,True,False
5004000,Stadium,Name,string,50,False,The full name of the stadium,True,False
5004000,Stadium,Dome,boolean,,False,Indicates whether this stadium is a dome,True,False
5004000,Stadium,City,string,50,True,The city where the stadium is located,True,False
5004000,Stadium,State,string,10,True,The US state where the stadium is located (if Stadium is outside US; this value is NULL),True,False
5004000,Stadium,GeoLat,decimal,32,True,The geographic latitude coordinate of this venue.,True,False
5004000,Stadium,GeoLong,decimal,32,True,The geographic longitude coordinate of this venue.,True,False
5006000,Game,GameID,integer,32,False,The unique ID of this game,True,False
5006000,Game,Season,integer,32,False,The College Football season of the game,True,False
5006000,Game,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
5006000,Game,Week,integer,32,True,The CFB week of the game (e.g. 1; 2; 3; etc.),True,False
5006000,Game,Status,string,20,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; F/OT; Suspended; Postponed; Delayed; Canceled; Forfeit,True,False
5006000,Game,Day,date,,True,The date of the game,True,False
5006000,Game,DateTime,datetime,,True,The date and time of the game,True,False
5006000,Game,AwayTeam,string,10,False,The abbreviation of the Away Team,True,False
5006000,Game,HomeTeam,string,10,False,The abbreviation of the Home Team,True,False
5006000,Game,AwayTeamID,integer,32,False,The unique ID of the away team,True,False
5006000,Game,HomeTeamID,integer,32,False,The unique ID of the home team,True,False
5006000,Game,AwayTeamName,string,100,True,The name of the away team,True,False
5006000,Game,HomeTeamName,string,100,True,The name of the home team,True,False
5006000,Game,AwayTeamScore,integer,32,True,Total number of points the away team scored in this game,True,True
5006000,Game,HomeTeamScore,integer,32,True,Total number of points the home team scored in this game,True,True
5006000,Game,Period,string,10,True,The current quarter in the game (Possible Values: 1; 2; 3; 4; Half; OT; F; F/OT; NULL),True,False
5006000,Game,TimeRemainingMinutes,integer,32,True,Number of minutes remaining in the quarter,True,False
5006000,Game,TimeRemainingSeconds,integer,32,True,Number of seconds remaining in the quarter,True,False
5006000,Game,PointSpread,decimal,32,True,The oddsmaker Point Spread at game start from the perspective of the HomeTeam (negative numbers indicate the HomeTeam is favored; positive numbers indicate the AwayTeam is favored). This is updated once daily at 4:00 AM ET.,True,True
5006000,Game,OverUnder,decimal,32,True,The oddsmaker Over/Under at game start. This is updated once daily at 4:00 AM ET.,True,True
5006000,Game,AwayTeamMoneyLine,integer,32,True,Money line from the perspective of the away team. This is updated once daily at 4:00 AM ET.,True,True
5006000,Game,HomeTeamMoneyLine,integer,32,True,Money line from the perspective of the home team. This is updated once daily at 4:00 AM ET.,True,True
5006000,Game,Updated,datetime,,True,The timestamp of when this game was last updated (US Eastern Time),True,False
5006000,Game,Created,datetime,,True,The timestamp of when this game was first created (US Eastern Time),True,False
5006000,Game,GlobalGameID,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
5006000,Game,GlobalAwayTeamID,integer,32,False,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues.,False,False
5006000,Game,GlobalHomeTeamID,integer,32,False,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues.,False,False
5006000,Game,StadiumID,integer,32,True,The unique ID of the stadium/venue where this game was played.,True,False
5006000,Game,Stadium,Stadium,,True,The details of the stadium where this game is played,True,False
5006000,Game,YardLine,integer,32,True,The yard line the ball is on,True,True
5006000,Game,YardLineTerritory,string,10,False,Which team's side of the field the ball is on,True,True
5006000,Game,Down,integer,32,True,The current down,True,True
5006000,Game,Distance,integer,32,True,The current distance to a first down,True,True
5006000,Game,Possession,string,10,False,Which team currently has possession of the ball,True,True
5006000,Game,Periods,Period[],,True,The details of the periods (quarters & overtime) for this game,True,False
5006000,Game,IsClosed,boolean,,False,Indicates whether the game is over and the final score has been verified and closed out,True,False
5006000,Game,GameEndDateTime,datetime,,True,The date and time that the game ended in US Eastern Time,True,False
5006000,Game,Title,string,50,True,The title of the game (e.g. Rose Bowl; Citrus Bowl; etc),True,False
5006000,Game,HomeRotationNumber,integer,32,True,Rotation number of home team for this game,True,True
5006000,Game,AwayRotationNumber,integer,32,True,Rotation number of away team for this game,True,True
5006000,Game,Channel,string,10,True,The television station broadcasting the game,True,False
5006000,Game,NeutralVenue,boolean,,True,Indicates whether this game is played in a neutral venue,True,False
5006000,Game,AwayPointSpreadPayout,integer,32,True,The point spread payout for the away team,True,True
5006000,Game,HomePointSpreadPayout,integer,32,True,The point spread payout for the home team,True,True
5006000,Game,OverPayout,integer,32,True,The payout when betting the Over of the Over/Under,True,True
5006000,Game,UnderPayout,integer,32,True,The payout when betting the Under of the Over/Under,True,True
5006000,Game,DateTimeUTC,datetime,,True,The date and time of the game in UTC,True,True
5006000,Game,Attendance,integer,32,True,The attendance of the game when available,False,
5046000,ScoreBasic,GameID,integer,32,False,The unique ID of this game,True,False
5046000,ScoreBasic,Season,integer,32,False,The College Football season of the game,True,False
5046000,ScoreBasic,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
5046000,ScoreBasic,Week,integer,32,True,The CFB week of the game (e.g. 1; 2; 3; etc.),True,False
5046000,ScoreBasic,Status,string,20,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; F/OT; Suspended; Postponed; Delayed; Canceled; Forfeit,True,False
5046000,ScoreBasic,Day,date,,True,The date of the game,True,False
5046000,ScoreBasic,DateTime,datetime,,True,The date and time of the game,True,False
5046000,ScoreBasic,AwayTeam,string,10,False,The abbreviation of the Away Team,True,False
5046000,ScoreBasic,HomeTeam,string,10,False,The abbreviation of the Home Team,True,False
5046000,ScoreBasic,AwayTeamID,integer,32,False,The unique ID of the away team,True,False
5046000,ScoreBasic,HomeTeamID,integer,32,False,The unique ID of the home team,True,False
5046000,ScoreBasic,AwayTeamName,string,100,True,The name of the away team,True,False
5046000,ScoreBasic,HomeTeamName,string,100,True,The name of the home team,True,False
5046000,ScoreBasic,AwayTeamScore,integer,32,True,Total number of points the away team scored in this game,True,True
5046000,ScoreBasic,HomeTeamScore,integer,32,True,Total number of points the home team scored in this game,True,True
5046000,ScoreBasic,Updated,datetime,,True,The timestamp of when this game was last updated (US Eastern Time),True,False
5046000,ScoreBasic,Created,datetime,,True,The timestamp of when this game was first created (US Eastern Time),True,False
5046000,ScoreBasic,GlobalGameID,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
5046000,ScoreBasic,GlobalAwayTeamID,integer,32,False,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues.,False,False
5046000,ScoreBasic,GlobalHomeTeamID,integer,32,False,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues.,False,False
5046000,ScoreBasic,StadiumID,integer,32,True,The unique ID of the stadium/venue where this game was played.,True,False
5046000,ScoreBasic,IsClosed,boolean,,False,Indicates whether the game is over and the final score has been verified and closed out,True,False
5046000,ScoreBasic,GameEndDateTime,datetime,,True,The date and time that the game ended in US Eastern Time,True,False
5046000,ScoreBasic,Title,string,50,True,The title of the game (e.g. Rose Bowl; Citrus Bowl; etc),True,False
5046000,ScoreBasic,NeutralVenue,boolean,,True,Indicates whether this game is played in a neutral venue,True,False
5046000,ScoreBasic,DateTimeUTC,datetime,,True,The date and time of the game in UTC,True,True
5043000,ScheduleBasic,GameID,integer,32,False,The unique ID of this game,True,False
5043000,ScheduleBasic,Season,integer,32,False,The College Football season of the game,True,False
5043000,ScheduleBasic,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
5043000,ScheduleBasic,Week,integer,32,True,The CFB week of the game (e.g. 1; 2; 3; etc.),True,False
5043000,ScheduleBasic,Status,string,20,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; F/OT; Suspended; Postponed; Delayed; Canceled; Forfeit,True,False
5043000,ScheduleBasic,Day,date,,True,The date of the game,True,False
5043000,ScheduleBasic,DateTime,datetime,,True,The date and time of the game,True,False
5043000,ScheduleBasic,AwayTeam,string,10,False,The abbreviation of the Away Team,True,False
5043000,ScheduleBasic,HomeTeam,string,10,False,The abbreviation of the Home Team,True,False
5043000,ScheduleBasic,AwayTeamID,integer,32,False,The unique ID of the away team,True,False
5043000,ScheduleBasic,HomeTeamID,integer,32,False,The unique ID of the home team,True,False
5043000,ScheduleBasic,AwayTeamName,string,100,True,The name of the away team,True,False
5043000,ScheduleBasic,HomeTeamName,string,100,True,The name of the home team,True,False
5043000,ScheduleBasic,AwayTeamScore,integer,32,True,Total number of points the away team scored in this game,True,True
5043000,ScheduleBasic,HomeTeamScore,integer,32,True,Total number of points the home team scored in this game,True,True
5043000,ScheduleBasic,Updated,datetime,,True,The timestamp of when this game was last updated (US Eastern Time),True,False
5043000,ScheduleBasic,Created,datetime,,True,The timestamp of when this game was first created (US Eastern Time),True,False
5043000,ScheduleBasic,GlobalGameID,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
5043000,ScheduleBasic,GlobalAwayTeamID,integer,32,False,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues.,False,False
5043000,ScheduleBasic,GlobalHomeTeamID,integer,32,False,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues.,False,False
5043000,ScheduleBasic,StadiumID,integer,32,True,The unique ID of the stadium/venue where this game was played.,True,False
5043000,ScheduleBasic,IsClosed,boolean,,False,Indicates whether the game is over and the final score has been verified and closed out,True,False
5043000,ScheduleBasic,GameEndDateTime,datetime,,True,The date and time that the game ended in US Eastern Time,True,False
5043000,ScheduleBasic,Title,string,50,True,The title of the game (e.g. Rose Bowl; Citrus Bowl; etc),True,False
5043000,ScheduleBasic,NeutralVenue,boolean,,True,Indicates whether this game is played in a neutral venue,True,False
5043000,ScheduleBasic,DateTimeUTC,datetime,,True,The date and time of the game in UTC,True,True
5007000,Period,PeriodID,integer,32,False,Unique identifier for each period.,True,False
5007000,Period,GameID,integer,32,False,The unique ID for this game.,True,False
5007000,Period,Number,integer,32,False,The Number (Order) of the Period in the scope of the Game.,True,False
5007000,Period,Name,string,10,False,The Name of the Period (possible values: 1; 2; 3; 4; OT; OT2; OT3; etc),True,False
5007000,Period,AwayScore,integer,32,True,The total points scored by the away team in this Period.,True,True
5007000,Period,HomeScore,integer,32,True,The total points scored by the home team in this Period.,True,True
5008000,Player,PlayerID,integer,32,False,The player's unique PlayerID as assigned by SportsDataIO.,True,False
5008000,Player,FirstName,string,50,True,The player's first name.,True,False
5008000,Player,LastName,string,50,True,The player's last name.,True,False
5008000,Player,TeamID,integer,32,True,The TeamID of the team this player is employed by.,True,False
5008000,Player,Team,string,10,True,The key/abbreviation of the team this player is employed by.,True,False
5008000,Player,Jersey,integer,32,True,The player's jersey number.,True,False
5008000,Player,Position,string,10,True,The player's primary position. Possible values: QB; RB; WR; TE,True,False
5008000,Player,PositionCategory,string,3,True,The category (Offense; Defense or Special Teams) of the players position (OFF; DEF; ST),True,False
5008000,Player,Class,string,50,True,The class of the player. Possible values: Freshman; Sophomore; Junior; Senior,True,False
5008000,Player,Height,integer,32,True,The player's height in inches.,True,False
5008000,Player,Weight,integer,32,True,The player's weight in pounds (lbs).,True,False
5008000,Player,BirthCity,string,50,True,The city in which the player was born.,True,False
5008000,Player,BirthState,string,50,True,The state in which the player was born.,True,False
5008000,Player,Updated,datetime,,True,The date and time the player was created,True,False
5008000,Player,Created,datetime,,True,The updated date and time of the player,True,False
5008000,Player,GlobalTeamID,integer,32,True,A globally unique ID for this player's team. This value is guaranteed to be unique across all sports/leagues.,False,False
5008000,Player,InjuryStatus,string,50,True,Indicates the player's injury status (possible values include: Probable; Questionable; Doubtful; Out),True,False
5008000,Player,InjuryBodyPart,string,50,True,The body part that is injured (Knee; Groin; Calf; Hamstring; etc.),True,False
5008000,Player,InjuryStartDate,date,,True,The day that the injury started or first discovered.,True,False
5008000,Player,InjuryNotes,string,250,True,Brief description of the player's injury and expected availability.,True,False
5045000,PlayerBasic,PlayerID,integer,32,False,The player's unique PlayerID as assigned by SportsDataIO.,True,False
5045000,PlayerBasic,FirstName,string,50,True,The player's first name.,True,False
5045000,PlayerBasic,LastName,string,50,True,The player's last name.,True,False
5045000,PlayerBasic,TeamID,integer,32,True,The TeamID of the team this player is employed by.,True,False
5045000,PlayerBasic,Team,string,10,True,The key/abbreviation of the team this player is employed by.,True,False
5045000,PlayerBasic,Jersey,integer,32,True,The player's jersey number.,True,False
5045000,PlayerBasic,Position,string,10,True,The player's primary position. Possible values: QB; RB; WR; TE,True,False
5045000,PlayerBasic,PositionCategory,string,3,True,The category (Offense; Defense or Special Teams) of the players position (OFF; DEF; ST),True,False
5045000,PlayerBasic,Class,string,50,True,The class of the player. Possible values: Freshman; Sophomore; Junior; Senior,True,False
5045000,PlayerBasic,Height,integer,32,True,The player's height in inches.,True,False
5045000,PlayerBasic,Weight,integer,32,True,The player's weight in pounds (lbs).,True,False
5045000,PlayerBasic,BirthCity,string,50,True,The city in which the player was born.,True,False
5045000,PlayerBasic,BirthState,string,50,True,The state in which the player was born.,True,False
5045000,PlayerBasic,Updated,datetime,,True,The date and time the player was created,True,False
5045000,PlayerBasic,Created,datetime,,True,The updated date and time of the player,True,False
5045000,PlayerBasic,GlobalTeamID,integer,32,True,A globally unique ID for this player's team. This value is guaranteed to be unique across all sports/leagues.,False,False
5011000,PlayerGame,StatID,integer,32,False,The unique ID of the stat,True,False
5011000,PlayerGame,TeamID,integer,32,True,The unique ID of the team,True,False
5011000,PlayerGame,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
5011000,PlayerGame,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
5011000,PlayerGame,Season,integer,32,True,The college football season of the game,True,False
5011000,PlayerGame,Name,string,50,True,Player's name,True,False
5011000,PlayerGame,Team,string,10,True,The abbreviation of the Team,True,False
5011000,PlayerGame,Position,string,10,True,The player's primary position. Possible values: QB; RB; WR; TE,True,False
5011000,PlayerGame,PositionCategory,string,10,True,The category (Offense; Defense or Special Teams) of the players position (OFF; DEF; ST),True,False
5011000,PlayerGame,InjuryStatus,string,50,True,Indicates the player's injury status (possible values include: Probable; Questionable; Doubtful; Out),True,False
5011000,PlayerGame,InjuryBodyPart,string,50,True,The body part that is injured (Knee; Groin; Calf; Hamstring; etc.),True,False
5011000,PlayerGame,InjuryStartDate,date,,True,The day that the injury started or first discovered.,True,False
5011000,PlayerGame,InjuryNotes,string,250,True,Brief description of the player's injury and expected availability.,True,False
5011000,PlayerGame,GlobalTeamID,integer,32,True,A globally unique ID for this player's team. This value is guaranteed to be unique across all sports/leagues.,False,False
5011000,PlayerGame,DraftKingsPosition,string,10,True,The Draft Kings player position for this game.,True,False
5011000,PlayerGame,DraftKingsSalary,integer,32,True,A DraftKings salary for the next "standard" draft kings slate this game is in. (this may change as slates start & this value changes to the next slate's salary).,True,True
5011000,PlayerGame,Week,integer,32,True,The NFL week of the game (weeks 18-21 denote playoff games),True,False
5011000,PlayerGame,GameID,integer,32,True,The unique ID of this game,True,False
5011000,PlayerGame,OpponentID,integer,32,True,The unique ID of the team's opponent,True,False
5011000,PlayerGame,Opponent,string,10,True,The name of the opponent ,True,False
5011000,PlayerGame,Day,date,,True,The day of the game,True,False
5011000,PlayerGame,DateTime,datetime,,True,The date and time of the game,True,False
5011000,PlayerGame,HomeOrAway,string,4,True,Whether the team is home or away,True,False
5011000,PlayerGame,IsGameOver,boolean,,False,Whether the game is over (true/false),True,False
5011000,PlayerGame,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
5011000,PlayerGame,GlobalOpponentID,integer,32,True,A globally unique ID for this opponent. This value is guaranteed to be unique across all sports/leagues.,True,False
5011000,PlayerGame,Updated,datetime,,True,The updated date and time of the stat.,True,False
5011000,PlayerGame,Created,datetime,,True,The date and time of the created stat.,True,False
5011000,PlayerGame,Games,integer,32,True,Total games,True,False
5011000,PlayerGame,FantasyPoints,decimal,32,True,Total fantasy points,True,True
5011000,PlayerGame,PassingAttempts,decimal,32,True,Total passing attempts,True,True
5011000,PlayerGame,PassingCompletions,decimal,32,True,Total passing completions,True,True
5011000,PlayerGame,PassingYards,decimal,32,True,Total passing yards,True,True
5011000,PlayerGame,PassingCompletionPercentage,decimal,32,True,Total passing completion percentage,True,True
5011000,PlayerGame,PassingYardsPerAttempt,decimal,32,True,Total passing yards per attempts,True,True
5011000,PlayerGame,PassingYardsPerCompletion,decimal,32,True,Total passing yards per completion,True,True
5011000,PlayerGame,PassingTouchdowns,decimal,32,True,Total passing touchdowns,True,True
5011000,PlayerGame,PassingInterceptions,decimal,32,True,Total passing interceptions,True,True
5011000,PlayerGame,PassingRating,decimal,32,True,Total passing rating,True,True
5011000,PlayerGame,RushingAttempts,decimal,32,True,Total rushing attempts,True,True
5011000,PlayerGame,RushingYards,decimal,32,True,Total rushing yards,True,True
5011000,PlayerGame,RushingYardsPerAttempt,decimal,32,True,Total rushing yards per attempt,True,True
5011000,PlayerGame,RushingTouchdowns,decimal,32,True,Total rushing touchdowns,True,True
5011000,PlayerGame,RushingLong,decimal,32,True,Longest rushing attempt,True,True
5011000,PlayerGame,Receptions,decimal,32,True,Total receptions,True,True
5011000,PlayerGame,ReceivingYards,decimal,32,True,Total receiving yards,True,True
5011000,PlayerGame,ReceivingYardsPerReception,decimal,32,True,Total receiving yards per reception,True,True
5011000,PlayerGame,ReceivingTouchdowns,decimal,32,True,Total receiving touchdowns,True,True
5011000,PlayerGame,ReceivingLong,decimal,32,True,Long receiving reception,True,True
5011000,PlayerGame,PuntReturns,decimal,32,True,Total punt returns,True,True
5011000,PlayerGame,PuntReturnYards,decimal,32,True,Total punt return yards,True,True
5011000,PlayerGame,PuntReturnYardsPerAttempt,decimal,32,True,Total punt return yards per attempt,True,True
5011000,PlayerGame,PuntReturnTouchdowns,decimal,32,True,Total punt return touchdowns,True,True
5011000,PlayerGame,PuntReturnLong,decimal,32,True,Longest punt return,True,True
5011000,PlayerGame,KickReturns,decimal,32,True,Total kick returns,True,True
5011000,PlayerGame,KickReturnYards,decimal,32,True,Total kick return yards,True,True
5011000,PlayerGame,KickReturnYardsPerAttempt,decimal,32,True,Total kick return yards per attempt,True,True
5011000,PlayerGame,KickReturnTouchdowns,decimal,32,True,Total kick return touchdowns,True,True
5011000,PlayerGame,KickReturnLong,decimal,32,True,Longest kick return ,True,True
5011000,PlayerGame,Punts,decimal,32,True,Total punts,True,True
5011000,PlayerGame,PuntYards,decimal,32,True,Total punt yards,True,True
5011000,PlayerGame,PuntAverage,decimal,32,True,Total punt average,True,True
5011000,PlayerGame,PuntLong,decimal,32,True,Longest punt,True,True
5011000,PlayerGame,FieldGoalsAttempted,decimal,32,True,Total field goals attempted,True,True
5011000,PlayerGame,FieldGoalsMade,decimal,32,True,Total field goals made,True,True
5011000,PlayerGame,FieldGoalPercentage,decimal,32,True,Total field goal percentage,True,True
5011000,PlayerGame,FieldGoalsLongestMade,decimal,32,True,Longest field goal made,True,True
5011000,PlayerGame,ExtraPointsAttempted,decimal,32,True,Total extra points attempted,True,True
5011000,PlayerGame,ExtraPointsMade,decimal,32,True,Total extra points made,True,True
5011000,PlayerGame,Interceptions,decimal,32,True,Total interceptions,True,True
5011000,PlayerGame,InterceptionReturnYards,decimal,32,True,Total interception return yards,True,True
5011000,PlayerGame,InterceptionReturnTouchdowns,decimal,32,True,Total interception return touchdowns,True,True
5011000,PlayerGame,SoloTackles,decimal,32,True,Total Solo Tackles,True,True
5011000,PlayerGame,AssistedTackles,decimal,32,True,Total Assisted Tackles,True,True
5011000,PlayerGame,TacklesForLoss,decimal,32,True,Total Tackles for a loss of yardage,True,True
5011000,PlayerGame,Sacks,decimal,32,True,Total Quarterback Sacks,True,True
5011000,PlayerGame,PassesDefended,decimal,32,True,Total Passes Defended,True,True
5011000,PlayerGame,FumblesRecovered,decimal,32,True,Total Fumble Recoveries,True,True
5011000,PlayerGame,FumbleReturnTouchdowns,decimal,32,True,Total Fumbles Recovered and returned for a touchdown,True,True
5011000,PlayerGame,QuarterbackHurries,decimal,32,True,Total Quarterback Hurries. NOTE: This field is deprecated as of 2021.,True,True
5011000,PlayerGame,Fumbles,decimal,32,True,Total Fumbles,True,True
5011000,PlayerGame,FumblesLost,decimal,32,True,Total Fumbles Lost,True,True
5012000,TeamGame,StatID,integer,32,False,The unique ID of the stat,True,False
5012000,TeamGame,TeamID,integer,32,True,The unique ID of the team,True,False
5012000,TeamGame,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
5012000,TeamGame,Season,integer,32,True,The college basketball season of the game,True,False
5012000,TeamGame,Name,string,50,True,Team's name,True,False
5012000,TeamGame,Team,string,10,True,The abbreviation of the Team,True,False
5012000,TeamGame,Score,integer,32,True,The final score of the Team,True,True
5012000,TeamGame,OpponentScore,integer,32,True,The final score of the Opponent,True,True
5012000,TeamGame,FirstDowns,integer,32,True,Total first downs,True,True
