TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
5012000,TeamGame,ThirdDownConversions,integer,32,True,Third down conversions,True,True
5012000,TeamGame,ThirdDownAttempts,integer,32,True,Third down attempts,True,True
5012000,TeamGame,FourthDownConversions,integer,32,True,Fourth down conversions,True,True
5012000,TeamGame,FourthDownAttempts,integer,32,True,Fourth down attempts,True,True
5012000,TeamGame,Penalties,integer,32,True,Penalties committed,True,True
5012000,TeamGame,PenaltyYards,integer,32,True,Penalty yards enforced against team,True,True
5012000,TeamGame,TimeOfPossessionMinutes,integer,32,True,Time of possession minutes,True,True
5012000,TeamGame,TimeOfPossessionSeconds,integer,32,True,Time of possession seconds,True,True
5012000,TeamGame,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
5012000,TeamGame,Week,integer,32,True,The NFL week of the game (weeks 18-21 denote playoff games),True,False
5012000,TeamGame,GameID,integer,32,True,The unique ID of this game,True,False
5012000,TeamGame,OpponentID,integer,32,True,The unique ID of the team's opponent,True,False
5012000,TeamGame,Opponent,string,10,True,The name of the opponent ,True,False
5012000,TeamGame,Day,date,,True,The day of the game,True,False
5012000,TeamGame,DateTime,datetime,,True,The date and time of the game,True,False
5012000,TeamGame,HomeOrAway,string,4,True,Whether the team is home or away,True,False
5012000,TeamGame,IsGameOver,boolean,,False,Whether the game is over (true/false),True,False
5012000,TeamGame,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
5012000,TeamGame,GlobalOpponentID,integer,32,True,A globally unique ID for this opponent. This value is guaranteed to be unique across all sports/leagues.,True,False
5012000,TeamGame,Updated,datetime,,True,The updated date and time of the stat.,True,False
5012000,TeamGame,Created,datetime,,True,The date and time of the created stat.,True,False
5012000,TeamGame,Games,integer,32,True,Total games,True,False
5012000,TeamGame,FantasyPoints,decimal,32,True,Total fantasy points,True,True
5012000,TeamGame,PassingAttempts,decimal,32,True,Total passing attempts,True,True
5012000,TeamGame,PassingCompletions,decimal,32,True,Total passing completions,True,True
5012000,TeamGame,PassingYards,decimal,32,True,Total passing yards,True,True
5012000,TeamGame,PassingCompletionPercentage,decimal,32,True,Total passing completion percentage,True,True
5012000,TeamGame,PassingYardsPerAttempt,decimal,32,True,Total passing yards per attempts,True,True
5012000,TeamGame,PassingYardsPerCompletion,decimal,32,True,Total passing yards per completion,True,True
5012000,TeamGame,PassingTouchdowns,decimal,32,True,Total passing touchdowns,True,True
5012000,TeamGame,PassingInterceptions,decimal,32,True,Total passing interceptions,True,True
5012000,TeamGame,PassingRating,decimal,32,True,Total passing rating,True,True
5012000,TeamGame,RushingAttempts,decimal,32,True,Total rushing attempts,True,True
5012000,TeamGame,RushingYards,decimal,32,True,Total rushing yards,True,True
5012000,TeamGame,RushingYardsPerAttempt,decimal,32,True,Total rushing yards per attempt,True,True
5012000,TeamGame,RushingTouchdowns,decimal,32,True,Total rushing touchdowns,True,True
5012000,TeamGame,RushingLong,decimal,32,True,Longest rushing attempt,True,True
5012000,TeamGame,Receptions,decimal,32,True,Total receptions,True,True
5012000,TeamGame,ReceivingYards,decimal,32,True,Total receiving yards,True,True
5012000,TeamGame,ReceivingYardsPerReception,decimal,32,True,Total receiving yards per reception,True,True
5012000,TeamGame,ReceivingTouchdowns,decimal,32,True,Total receiving touchdowns,True,True
5012000,TeamGame,ReceivingLong,decimal,32,True,Long receiving reception,True,True
5012000,TeamGame,PuntReturns,decimal,32,True,Total punt returns,True,True
5012000,TeamGame,PuntReturnYards,decimal,32,True,Total punt return yards,True,True
5012000,TeamGame,PuntReturnYardsPerAttempt,decimal,32,True,Total punt return yards per attempt,True,True
5012000,TeamGame,PuntReturnTouchdowns,decimal,32,True,Total punt return touchdowns,True,True
5012000,TeamGame,PuntReturnLong,decimal,32,True,Longest punt return,True,True
5012000,TeamGame,KickReturns,decimal,32,True,Total kick returns,True,True
5012000,TeamGame,KickReturnYards,decimal,32,True,Total kick return yards,True,True
5012000,TeamGame,KickReturnYardsPerAttempt,decimal,32,True,Total kick return yards per attempt,True,True
5012000,TeamGame,KickReturnTouchdowns,decimal,32,True,Total kick return touchdowns,True,True
5012000,TeamGame,KickReturnLong,decimal,32,True,Longest kick return ,True,True
5012000,TeamGame,Punts,decimal,32,True,Total punts,True,True
5012000,TeamGame,PuntYards,decimal,32,True,Total punt yards,True,True
5012000,TeamGame,PuntAverage,decimal,32,True,Total punt average,True,True
5012000,TeamGame,PuntLong,decimal,32,True,Longest punt,True,True
5012000,TeamGame,FieldGoalsAttempted,decimal,32,True,Total field goals attempted,True,True
5012000,TeamGame,FieldGoalsMade,decimal,32,True,Total field goals made,True,True
5012000,TeamGame,FieldGoalPercentage,decimal,32,True,Total field goal percentage,True,True
5012000,TeamGame,FieldGoalsLongestMade,decimal,32,True,Longest field goal made,True,True
5012000,TeamGame,ExtraPointsAttempted,decimal,32,True,Total extra points attempted,True,True
5012000,TeamGame,ExtraPointsMade,decimal,32,True,Total extra points made,True,True
5012000,TeamGame,Interceptions,decimal,32,True,Total interceptions,True,True
5012000,TeamGame,InterceptionReturnYards,decimal,32,True,Total interception return yards,True,True
5012000,TeamGame,InterceptionReturnTouchdowns,decimal,32,True,Total interception return touchdowns,True,True
5012000,TeamGame,SoloTackles,decimal,32,True,Total Solo Tackles,True,True
5012000,TeamGame,AssistedTackles,decimal,32,True,Total Assisted Tackles,True,True
5012000,TeamGame,TacklesForLoss,decimal,32,True,Total Tackles for a loss of yardage,True,True
5012000,TeamGame,Sacks,decimal,32,True,Total Quarterback Sacks,True,True
5012000,TeamGame,PassesDefended,decimal,32,True,Total Passes Defended,True,True
5012000,TeamGame,FumblesRecovered,decimal,32,True,Total Fumble Recoveries,True,True
5012000,TeamGame,FumbleReturnTouchdowns,decimal,32,True,Total Fumbles Recovered and returned for a touchdown,True,True
5012000,TeamGame,QuarterbackHurries,decimal,32,True,Total Quarterback Hurries. NOTE: This field is deprecated as of 2021.,True,True
5012000,TeamGame,Fumbles,decimal,32,True,Total Fumbles,True,True
5012000,TeamGame,FumblesLost,decimal,32,True,Total Fumbles Lost,True,True
5013000,PlayerSeason,StatID,integer,32,False,The unique ID of the stat,True,False
5013000,PlayerSeason,TeamID,integer,32,True,The unique ID of the player's team,True,False
5013000,PlayerSeason,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
5013000,PlayerSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
5013000,PlayerSeason,Season,integer,32,True,The college football regular season for which these totals apply,True,False
5013000,PlayerSeason,Name,string,50,True,Player's name,True,False
5013000,PlayerSeason,Team,string,10,True,The abbreviation of the Team,True,False
5013000,PlayerSeason,Position,string,10,True,Player's position in the starting lineup (if started); otherwise the position he substituted for,True,False
5013000,PlayerSeason,PositionCategory,string,10,True,The category (Offense; Defense or Special Teams) of the players position (OFF; DEF; ST),True,False
5013000,PlayerSeason,GlobalTeamID,integer,32,True,A globally unique ID for this player's team. This value is guaranteed to be unique across all sports/leagues.,False,False
5013000,PlayerSeason,Updated,datetime,,True,The updated date and time of the stat.,True,False
5013000,PlayerSeason,Created,datetime,,True,The date and time of the created stat.,True,False
5013000,PlayerSeason,Games,integer,32,True,Total games,True,False
5013000,PlayerSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
5013000,PlayerSeason,PassingAttempts,decimal,32,True,Total passing attempts,True,True
5013000,PlayerSeason,PassingCompletions,decimal,32,True,Total passing completions,True,True
5013000,PlayerSeason,PassingYards,decimal,32,True,Total passing yards,True,True
5013000,PlayerSeason,PassingCompletionPercentage,decimal,32,True,Total passing completion percentage,True,True
5013000,PlayerSeason,PassingYardsPerAttempt,decimal,32,True,Total passing yards per attempts,True,True
5013000,PlayerSeason,PassingYardsPerCompletion,decimal,32,True,Total passing yards per completion,True,True
5013000,PlayerSeason,PassingTouchdowns,decimal,32,True,Total passing touchdowns,True,True
5013000,PlayerSeason,PassingInterceptions,decimal,32,True,Total passing interceptions,True,True
5013000,PlayerSeason,PassingRating,decimal,32,True,Total passing rating,True,True
5013000,PlayerSeason,RushingAttempts,decimal,32,True,Total rushing attempts,True,True
5013000,PlayerSeason,RushingYards,decimal,32,True,Total rushing yards,True,True
5013000,PlayerSeason,RushingYardsPerAttempt,decimal,32,True,Total rushing yards per attempt,True,True
5013000,PlayerSeason,RushingTouchdowns,decimal,32,True,Total rushing touchdowns,True,True
5013000,PlayerSeason,RushingLong,decimal,32,True,Longest rushing attempt,True,True
5013000,PlayerSeason,Receptions,decimal,32,True,Total receptions,True,True
5013000,PlayerSeason,ReceivingYards,decimal,32,True,Total receiving yards,True,True
5013000,PlayerSeason,ReceivingYardsPerReception,decimal,32,True,Total receiving yards per reception,True,True
5013000,PlayerSeason,ReceivingTouchdowns,decimal,32,True,Total receiving touchdowns,True,True
5013000,PlayerSeason,ReceivingLong,decimal,32,True,Long receiving reception,True,True
5013000,PlayerSeason,PuntReturns,decimal,32,True,Total punt returns,True,True
5013000,PlayerSeason,PuntReturnYards,decimal,32,True,Total punt return yards,True,True
5013000,PlayerSeason,PuntReturnYardsPerAttempt,decimal,32,True,Total punt return yards per attempt,True,True
5013000,PlayerSeason,PuntReturnTouchdowns,decimal,32,True,Total punt return touchdowns,True,True
5013000,PlayerSeason,PuntReturnLong,decimal,32,True,Longest punt return,True,True
5013000,PlayerSeason,KickReturns,decimal,32,True,Total kick returns,True,True
5013000,PlayerSeason,KickReturnYards,decimal,32,True,Total kick return yards,True,True
5013000,PlayerSeason,KickReturnYardsPerAttempt,decimal,32,True,Total kick return yards per attempt,True,True
5013000,PlayerSeason,KickReturnTouchdowns,decimal,32,True,Total kick return touchdowns,True,True
5013000,PlayerSeason,KickReturnLong,decimal,32,True,Longest kick return ,True,True
5013000,PlayerSeason,Punts,decimal,32,True,Total punts,True,True
5013000,PlayerSeason,PuntYards,decimal,32,True,Total punt yards,True,True
5013000,PlayerSeason,PuntAverage,decimal,32,True,Total punt average,True,True
5013000,PlayerSeason,PuntLong,decimal,32,True,Longest punt,True,True
5013000,PlayerSeason,FieldGoalsAttempted,decimal,32,True,Total field goals attempted,True,True
5013000,PlayerSeason,FieldGoalsMade,decimal,32,True,Total field goals made,True,True
5013000,PlayerSeason,FieldGoalPercentage,decimal,32,True,Total field goal percentage,True,True
5013000,PlayerSeason,FieldGoalsLongestMade,decimal,32,True,Longest field goal made,True,True
5013000,PlayerSeason,ExtraPointsAttempted,decimal,32,True,Total extra points attempted,True,True
5013000,PlayerSeason,ExtraPointsMade,decimal,32,True,Total extra points made,True,True
5013000,PlayerSeason,Interceptions,decimal,32,True,Total interceptions,True,True
5013000,PlayerSeason,InterceptionReturnYards,decimal,32,True,Total interception return yards,True,True
5013000,PlayerSeason,InterceptionReturnTouchdowns,decimal,32,True,Total interception return touchdowns,True,True
5013000,PlayerSeason,SoloTackles,decimal,32,True,Total Solo Tackles,True,True
5013000,PlayerSeason,AssistedTackles,decimal,32,True,Total Assisted Tackles,True,True
5013000,PlayerSeason,TacklesForLoss,decimal,32,True,Total Tackles for a loss of yardage,True,True
5013000,PlayerSeason,Sacks,decimal,32,True,Total Quarterback Sacks,True,True
5013000,PlayerSeason,PassesDefended,decimal,32,True,Total Passes Defended,True,True
5013000,PlayerSeason,FumblesRecovered,decimal,32,True,Total Fumble Recoveries,True,True
5013000,PlayerSeason,FumbleReturnTouchdowns,decimal,32,True,Total Fumbles Recovered and returned for a touchdown,True,True
5013000,PlayerSeason,QuarterbackHurries,decimal,32,True,Total Quarterback Hurries. NOTE: This field is deprecated as of 2021.,True,True
5013000,PlayerSeason,Fumbles,decimal,32,True,Total Fumbles,True,True
5013000,PlayerSeason,FumblesLost,decimal,32,True,Total Fumbles Lost,True,True
5014000,TeamSeason,StatID,integer,32,False,The unique ID of the stat,True,False
5014000,TeamSeason,TeamID,integer,32,True,The unique ID of the team,True,False
5014000,TeamSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
5014000,TeamSeason,Season,integer,32,True,The college football regular season for which these totals apply,True,False
5014000,TeamSeason,Name,string,50,True,Team name,True,False
5014000,TeamSeason,Team,string,10,True,The abbreviation of the Team,True,False
5014000,TeamSeason,Wins,integer,32,True,Total number of wins,True,False
5014000,TeamSeason,Losses,integer,32,True,Total number of losses,True,False
5014000,TeamSeason,PointsFor,integer,32,True,Total team points for,True,False
5014000,TeamSeason,PointsAgainst,integer,32,True,Total team points against,True,False
5014000,TeamSeason,ConferenceWins,integer,32,True,Total team conference wins,True,False
5014000,TeamSeason,ConferenceLosses,integer,32,True,Total team conference losses,True,False
5014000,TeamSeason,ConferencePointsFor,integer,32,True,Total team conference points for,True,False
5014000,TeamSeason,ConferencePointsAgainst,integer,32,True,Total team conference points against,True,False
5014000,TeamSeason,HomeWins,integer,32,True,Total team home wins,True,False
5014000,TeamSeason,HomeLosses,integer,32,True,Total team home losses,True,False
5014000,TeamSeason,RoadWins,integer,32,True,Total team road wins,True,False
5014000,TeamSeason,RoadLosses,integer,32,True,Total team road losses,True,False
5014000,TeamSeason,Streak,integer,32,True,Win/Loss streak of the team,True,False
5014000,TeamSeason,Score,integer,32,True,Total points scored,True,False
5014000,TeamSeason,OpponentScore,integer,32,True,Total opponent points scored,True,False
5014000,TeamSeason,FirstDowns,integer,32,True,Total first downs,True,True
5014000,TeamSeason,ThirdDownConversions,integer,32,True,Third down conversions,True,True
5014000,TeamSeason,ThirdDownAttempts,integer,32,True,Third down attempts,True,True
5014000,TeamSeason,FourthDownConversions,integer,32,True,Fourth down conversions,True,True
5014000,TeamSeason,FourthDownAttempts,integer,32,True,Fourth down attempts,True,True
5014000,TeamSeason,Penalties,integer,32,True,Penalties committed,True,True
5014000,TeamSeason,PenaltyYards,integer,32,True,Penalty yards enforced against the Team,True,True
5014000,TeamSeason,TimeOfPossessionMinutes,integer,32,True,Time of possesion minutes,True,True
5014000,TeamSeason,TimeOfPossessionSeconds,integer,32,True,Time of possession seconds,True,True
5014000,TeamSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
5014000,TeamSeason,ConferenceRank,integer,32,True,This field is deprecated.,True,False
5014000,TeamSeason,DivisionRank,integer,32,True,This field is deprecated.,True,False
5014000,TeamSeason,Updated,datetime,,True,The updated date and time of the stat.,True,False
5014000,TeamSeason,Created,datetime,,True,The date and time of the created stat.,True,False
5014000,TeamSeason,Games,integer,32,True,Total games,True,False
5014000,TeamSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
5014000,TeamSeason,PassingAttempts,decimal,32,True,Total passing attempts,True,True
5014000,TeamSeason,PassingCompletions,decimal,32,True,Total passing completions,True,True
5014000,TeamSeason,PassingYards,decimal,32,True,Total passing yards,True,True
5014000,TeamSeason,PassingCompletionPercentage,decimal,32,True,Total passing completion percentage,True,True
5014000,TeamSeason,PassingYardsPerAttempt,decimal,32,True,Total passing yards per attempts,True,True
5014000,TeamSeason,PassingYardsPerCompletion,decimal,32,True,Total passing yards per completion,True,True
5014000,TeamSeason,PassingTouchdowns,decimal,32,True,Total passing touchdowns,True,True
5014000,TeamSeason,PassingInterceptions,decimal,32,True,Total passing interceptions,True,True
5014000,TeamSeason,PassingRating,decimal,32,True,Total passing rating,True,True
5014000,TeamSeason,RushingAttempts,decimal,32,True,Total rushing attempts,True,True
5014000,TeamSeason,RushingYards,decimal,32,True,Total rushing yards,True,True
5014000,TeamSeason,RushingYardsPerAttempt,decimal,32,True,Total rushing yards per attempt,True,True
5014000,TeamSeason,RushingTouchdowns,decimal,32,True,Total rushing touchdowns,True,True
5014000,TeamSeason,RushingLong,decimal,32,True,Longest rushing attempt,True,True
5014000,TeamSeason,Receptions,decimal,32,True,Total receptions,True,True
5014000,TeamSeason,ReceivingYards,decimal,32,True,Total receiving yards,True,True
5014000,TeamSeason,ReceivingYardsPerReception,decimal,32,True,Total receiving yards per reception,True,True
5014000,TeamSeason,ReceivingTouchdowns,decimal,32,True,Total receiving touchdowns,True,True
5014000,TeamSeason,ReceivingLong,decimal,32,True,Long receiving reception,True,True
5014000,TeamSeason,PuntReturns,decimal,32,True,Total punt returns,True,True
5014000,TeamSeason,PuntReturnYards,decimal,32,True,Total punt return yards,True,True
5014000,TeamSeason,PuntReturnYardsPerAttempt,decimal,32,True,Total punt return yards per attempt,True,True
5014000,TeamSeason,PuntReturnTouchdowns,decimal,32,True,Total punt return touchdowns,True,True
5014000,TeamSeason,PuntReturnLong,decimal,32,True,Longest punt return,True,True
5014000,TeamSeason,KickReturns,decimal,32,True,Total kick returns,True,True
5014000,TeamSeason,KickReturnYards,decimal,32,True,Total kick return yards,True,True
5014000,TeamSeason,KickReturnYardsPerAttempt,decimal,32,True,Total kick return yards per attempt,True,True
5014000,TeamSeason,KickReturnTouchdowns,decimal,32,True,Total kick return touchdowns,True,True
5014000,TeamSeason,KickReturnLong,decimal,32,True,Longest kick return ,True,True
5014000,TeamSeason,Punts,decimal,32,True,Total punts,True,True
5014000,TeamSeason,PuntYards,decimal,32,True,Total punt yards,True,True
5014000,TeamSeason,PuntAverage,decimal,32,True,Total punt average,True,True
5014000,TeamSeason,PuntLong,decimal,32,True,Longest punt,True,True
5014000,TeamSeason,FieldGoalsAttempted,decimal,32,True,Total field goals attempted,True,True
5014000,TeamSeason,FieldGoalsMade,decimal,32,True,Total field goals made,True,True
5014000,TeamSeason,FieldGoalPercentage,decimal,32,True,Total field goal percentage,True,True
5014000,TeamSeason,FieldGoalsLongestMade,decimal,32,True,Longest field goal made,True,True
5014000,TeamSeason,ExtraPointsAttempted,decimal,32,True,Total extra points attempted,True,True
5014000,TeamSeason,ExtraPointsMade,decimal,32,True,Total extra points made,True,True
5014000,TeamSeason,Interceptions,decimal,32,True,Total interceptions,True,True
5014000,TeamSeason,InterceptionReturnYards,decimal,32,True,Total interception return yards,True,True
5014000,TeamSeason,InterceptionReturnTouchdowns,decimal,32,True,Total interception return touchdowns,True,True
5014000,TeamSeason,SoloTackles,decimal,32,True,Total Solo Tackles,True,True
5014000,TeamSeason,AssistedTackles,decimal,32,True,Total Assisted Tackles,True,True
5014000,TeamSeason,TacklesForLoss,decimal,32,True,Total Tackles for a loss of yardage,True,True
5014000,TeamSeason,Sacks,decimal,32,True,Total Quarterback Sacks,True,True
5014000,TeamSeason,PassesDefended,decimal,32,True,Total Passes Defended,True,True
5014000,TeamSeason,FumblesRecovered,decimal,32,True,Total Fumble Recoveries,True,True
5014000,TeamSeason,FumbleReturnTouchdowns,decimal,32,True,Total Fumbles Recovered and returned for a touchdown,True,True
5014000,TeamSeason,QuarterbackHurries,decimal,32,True,Total Quarterback Hurries. NOTE: This field is deprecated as of 2021.,True,True
5014000,TeamSeason,Fumbles,decimal,32,True,Total Fumbles,True,True
5014000,TeamSeason,FumblesLost,decimal,32,True,Total Fumbles Lost,True,True
5019000,BoxScore,Game,Game,,True,The game details of this box score,True,False
5019000,BoxScore,Periods,Period[],,True,The period details of this box score,True,False
5019000,BoxScore,PlayerGames,PlayerGame[],,True,The player game stats of this box score,True,False
5019000,BoxScore,TeamGames,TeamGame[],,True,The team game stats of this box score,True,False
5019000,BoxScore,ScoringPlays,ScoringPlay[],,True,The plays in which either team scoring during the game,True,False
5020000,ScoringPlay,ScoringPlayID,integer,32,False,The unique id of the scoring play,True,False
5020000,ScoringPlay,GameID,integer,32,False,The unique id of the game,True,False
5020000,ScoringPlay,Period,string,10,False,The period of the score,True,False
5020000,ScoringPlay,TimeRemainingMinutes,integer,32,True,The time remaining in minutes of the given period. Will be empty in OTs.,True,True
5020000,ScoringPlay,TimeRemainingSeconds,integer,32,True,The time remaining in seconds of the given period. Will be empty in OTs.,True,True
5020000,ScoringPlay,Description,string,500,False,The description of the play.,True,True
5020000,ScoringPlay,DriveSummary,string,100,False,The summary of the drive in plays; yards and time taken,True,True
5020000,ScoringPlay,HomeTeamScore,integer,32,True,The score of the home team after the play,True,True
5020000,ScoringPlay,AwayTeamScore,integer,32,True,The score of the away team after the play,True,True
5020000,ScoringPlay,ScoringTeamID,integer,32,True,The id of the team who scored,True,False
5020000,ScoringPlay,ScoringType,string,20,False,The type of score (ex TD; FG; SF; D2P for Touchdown; Field Goal; Safety; Defensive 2pt conversion respectively),True,True
5020000,ScoringPlay,Sequence,integer,20,False,The order in which the scoring plays happened.,True,True
5021000,GameInfo,GameId,integer,32,False,Unique ID of the Game.,True,False
5021000,GameInfo,Season,integer,32,False,The calendar year of the season during which this game occurs.,True,False
5021000,GameInfo,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
5021000,GameInfo,Week,integer,32,True,The week during the season/round in which this game occurs.,True,False
5021000,GameInfo,Day,date,,True,The day that the game is scheduled to be played in UTC.,True,False
5021000,GameInfo,DateTime,datetime,,True,The date/time that the game is scheduled to be played in UTC.,True,False
5021000,GameInfo,Status,string,10,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; F/OT; Suspended; Postponed; Delayed; Canceled; Forfeit,True,False
5021000,GameInfo,AwayTeamId,integer,32,True,The TeamId of the away team.,True,False
5021000,GameInfo,HomeTeamId,integer,32,True,The TeamId of the home team.,True,False
5021000,GameInfo,AwayTeamName,string,50,True,The name of the away team.,True,False
5021000,GameInfo,HomeTeamName,string,50,True,The name of the home team.,True,False
5021000,GameInfo,GlobalGameId,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
5021000,GameInfo,GlobalAwayTeamId,integer,32,True,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues.,False,False
5021000,GameInfo,GlobalHomeTeamId,integer,32,True,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues.,False,False
5021000,GameInfo,PregameOdds,GameOdd[],,True,List of Pregame Odds from different sportsbooks,True,False
5021000,GameInfo,LiveOdds,GameOdd[],,True,List of Live Odds from different sportsbooks,True,False
5021000,GameInfo,HomeTeamScore,integer,,True,Score of the home team (updated after game ends to allow for resolving bets),True,True
5021000,GameInfo,AwayTeamScore,integer,,True,Score of the away team (updated after game ends to allow for resolving bets),True,True
5021000,GameInfo,TotalScore,integer,,True,Total scored points in the game (updated after game ends to allow for resolving bets),True,True
5021000,GameInfo,HomeRotationNumber,integer,32,True,Rotation number of home team for this game,True,True
5021000,GameInfo,AwayRotationNumber,integer,32,True,Rotation number of away team for this game,True,True
5021000,GameInfo,AlternateMarketPregameOdds,GameOdd[],,True,List of Alternate Market Pregame Odds from different sportsbooks,True,False
5022000,GameOdd,GameOddId,integer,32,False,Unique ID of this odd,True,False
5022000,GameOdd,Sportsbook,string,25,False,Name of sportsbook,True,True
5022000,GameOdd,GameId,integer,32,False,Unique ID of the Game.,True,False
5022000,GameOdd,Created,datetime,,False,The timestamp of when these odds were first created; based on US Eastern Time (EST/EDT),True,False
5022000,GameOdd,Updated,datetime,,False,The timestamp of when these odds were last updated; based on US Eastern Time (EST/EDT). If these are the latest odds for this game; and they have not been updated within the last few minutes; then it indicates that there were problems connecting to the sportsbook,True,False
5022000,GameOdd,HomeMoneyLine,integer,32,True,The sportsbook's money line for the home team,True,True
5022000,GameOdd,AwayMoneyLine,integer,32,True,The sportsbook's money line for the away team,True,True
5022000,GameOdd,DrawMoneyLine,integer,32,True,The sportsbook's money line for a draw,True,True
5022000,GameOdd,HomePointSpread,decimal,32,True,The sportsbook's point spread for the home team,True,True
5022000,GameOdd,AwayPointSpread,decimal,32,True,The sportsbook's point spread for the away team,True,True
5022000,GameOdd,HomePointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the home team,True,True
5022000,GameOdd,AwayPointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the away team,True,True
5022000,GameOdd,OverUnder,decimal,32,True,The sportsbook's total points scored over under for the game,True,True
5022000,GameOdd,OverPayout,integer,32,True,The sportsbook's payout for the over,True,True
5022000,GameOdd,UnderPayout,integer,32,True,The sportsbook's payout for the under,True,True
5022000,GameOdd,SportsbookId,integer,32,True,Unique ID of the sportsbook,True,False
5022000,GameOdd,OddType,string,32,True,The odd type of this odd,True,False
5022000,GameOdd,SportsbookUrl,string,500,True,The URL for sportsbook event,True,False
5047000,GameOddOutcome,GameOddId,integer,32,False,Unique ID of this odd,True,False
5047000,GameOddOutcome,GameOddResultTypeId,integer,32,True,The GameOddResultType of this outcome as an integer,True,False
5047000,GameOddOutcome,GameOddResultType,string,100,True,The string identifier of the GameOddResultType of this outcome (e.g. Won; Lost; Push; Not Resulted; Incomplete),True,False
5047000,GameOddOutcome,OddType,string,500,True,The market type of the odd (ex: live; pregame; 1st-5th Inning; etc),True,False
5047000,GameOddOutcome,GameOddType,string,100,True,The GameOddOutcomeType of this outcome as a string,True,False
5047000,GameOddOutcome,BetValue,decimal,32,True,The value that was bet in this outcome (if applicable),True,False
5047000,GameOddOutcome,ActualValue,decimal,32,True,The value that actually occurred in game (if applicable),True,False
5048000,GameOddResult,GameOddID,integer,32,False,Unique ID of this odd,True,False
5048000,GameOddResult,Sportsbook,string,25,False,Name of sportsbook,True,True
5048000,GameOddResult,GameID,integer,32,False,Unique ID of the Game.,True,False
5048000,GameOddResult,Created,datetime,,False,The timestamp of when these odds were first created; based on US Eastern Time (EST/EDT),True,False
5048000,GameOddResult,Updated,datetime,,False,The timestamp of when these odds were last updated; based on US Eastern Time (EST/EDT). If these are the latest odds for this game; and they have not been updated within the last few minutes; then it indicates that there were problems connecting to the sportsbook,True,False
5048000,GameOddResult,HomeMoneyLine,integer,32,True,The sportsbook's money line for the home team,True,True
5048000,GameOddResult,AwayMoneyLine,integer,32,True,The sportsbook's money line for the away team,True,True
5048000,GameOddResult,DrawMoneyLine,integer,32,True,The sportsbook's money line for a draw,True,True
5048000,GameOddResult,HomePointSpread,decimal,32,True,The sportsbook's point spread for the home team,True,True
5048000,GameOddResult,AwayPointSpread,decimal,32,True,The sportsbook's point spread for the away team,True,True
5048000,GameOddResult,HomePointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the home team,True,True
5048000,GameOddResult,AwayPointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the away team,True,True
