TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
5048000,GameOddResult,OverUnder,decimal,32,True,The sportsbook's total points scored over under for the game,True,True
5048000,GameOddResult,OverPayout,integer,32,True,The sportsbook's payout for the over,True,True
5048000,GameOddResult,UnderPayout,integer,32,True,The sportsbook's payout for the under,True,True
5048000,GameOddResult,SportsbookID,integer,32,True,Unique ID of the sportsbook,True,False
5048000,GameOddResult,SportsbookUrl,string,500,True,The URL for sportsbook event,True,False
5048000,GameOddResult,OddType,string,32,True,The odd type of this odd,True,False
5048000,GameOddResult,GameOddOutcomeResults,GameOddOutcome[],,True,The list of outcomes under this Game Odd Record with results,True,False
5049000,GameInfoResult,GameID,integer,32,False,Unique ID of the Game.,True,False
5049000,GameInfoResult,Season,integer,32,False,The calendar year of the season during which this game occurs.,True,False
5049000,GameInfoResult,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
5049000,GameInfoResult,Week,integer,32,True,The week during the season/round in which this game occurs.,True,False
5049000,GameInfoResult,Day,date,,True,The day that the game is scheduled to be played in UTC.,True,False
5049000,GameInfoResult,DateTime,datetime,,True,The date/time that the game is scheduled to be played in UTC.,True,False
5049000,GameInfoResult,Status,string,25,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; F/OT; Suspended; Postponed; Delayed; Canceled; Forfeit,True,False
5049000,GameInfoResult,AwayTeamID,integer,32,True,The TeamId of the away team.,True,False
5049000,GameInfoResult,HomeTeamID,integer,32,True,The TeamId of the home team.,True,False
5049000,GameInfoResult,AwayTeamName,string,50,True,The name of the away team.,True,False
5049000,GameInfoResult,HomeTeamName,string,50,True,The name of the home team.,True,False
5049000,GameInfoResult,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
5049000,GameInfoResult,GlobalAwayTeamID,integer,32,True,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues.,False,False
5049000,GameInfoResult,GlobalHomeTeamID,integer,32,True,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues,False,False
5049000,GameInfoResult,PregameOdds,GameOddResult[],,True,List of Pregame Odds from different sportsbooks with results,True,False
5049000,GameInfoResult,HomeTeamScore,integer,32,True,Score of the home team (updated after game ends to allow for resolving bets),True,True
5049000,GameInfoResult,AwayTeamScore,integer,32,True,Score of the away team (updated after game ends to allow for resolving bets),True,True
5049000,GameInfoResult,TotalScore,integer,32,True,Total scored points in the game (updated after game ends to allow for resolving bets),True,True
5049000,GameInfoResult,HomeRotationNumber,integer,32,True,Rotation number of home team for this game,True,True
5049000,GameInfoResult,AwayRotationNumber,integer,32,True,Rotation number of away team for this game,True,True
5049000,GameInfoResult,AlternateMarketPregameOdds,GameOddResult[],,True,List of Alternate Market Pregame Odds from different sportsbooks with results,True,False
5049000,GameInfoResult,Period,string,10,True,The current quarter in the game (Possible Values: 1; 2; 3; 4; Half; OT; F; F/OT; NULL),True,False
5049000,GameInfoResult,TimeRemainingMinutes,integer,32,True,Number of minutes remaining in the quarter,True,False
5049000,GameInfoResult,TimeRemainingSeconds,integer,32,True,Number of seconds remaining in the quarter,True,False
5049000,GameInfoResult,Periods,Period[],,True,The details of the periods (quarters & overtime) for this game,True,False
5049000,GameInfoResult,IsClosed,boolean,,False,Indicates whether the game is over and the final score has been verified and closed out,True,False
5049000,GameInfoResult,LiveOdds,GameOddResult[],,True,List of Live Odds from different sportsbooks with results,False,False
5023000,DfsSlate,SlateID,integer,32,False,Unique ID of a Slate (assigned by SportsDataIO).,True,False
5023000,DfsSlate,Operator,string,20,True,The name of the operator who is running contests for this slate. Possible values: FanDuel; DraftKings; Yahoo; FantasyDraft; etc.,True,False
5023000,DfsSlate,OperatorSlateID,integer,32,True,Unique ID of a slate (assigned by the operator).,True,False
5023000,DfsSlate,OperatorName,string,50,True,The name of the slate (assigned by the operator). Possible values: Main; Express; Arcade; Late Night; etc.,True,False
5023000,DfsSlate,OperatorDay,date,,True,The day (in EST/EDT) that the slate begins (assigned by the operator).,True,False
5023000,DfsSlate,OperatorStartTime,datetime,,True,The date/time (in EST/EDT) that the slate begins (assigned by the operator).,True,False
5023000,DfsSlate,NumberOfGames,integer,32,True,The number of actual games that this slate covers.,True,False
5023000,DfsSlate,IsMultiDaySlate,boolean,,True,Whether this slate uses games that take place on different days.,True,False
5023000,DfsSlate,RemovedByOperator,boolean,,True,Indicates whether this slate was removed/deleted by the operator.,True,False
5023000,DfsSlate,OperatorGameType,string,50,True,The game type of the slate. Will often be null as most operators only have one game type.,True,False
5023000,DfsSlate,DfsSlateGames,DfsSlateGame[],,True,The games that are included in this slate,True,False
5023000,DfsSlate,DfsSlatePlayers,DfsSlatePlayer[],,True,The players that are included in this slate,True,False
5023000,DfsSlate,SlateRosterSlots,string[],,True,The positions that need to be filled for this particular slate,True,False
5023000,DfsSlate,SalaryCap,integer,,True,The salary cap for the current slate (is null for slates with no salary cap such a Tiers gametypes),True,False
5024000,DfsSlateGame,SlateGameID,integer,32,False,Unique ID of a SlateGame (assigned by SportsDataIO).,True,False
5024000,DfsSlateGame,SlateID,integer,32,False,The SlateID that this SlateGame refers to.,True,False
5024000,DfsSlateGame,GameID,integer,32,True,The SportsDataIO GameID that this SlateGame refers to. This points to data in the respective sports' schedule/game/box score feeds.,True,False
5024000,DfsSlateGame,Game,Game,,True,The details of the Game that this SlateGame refers to.,True,False
5024000,DfsSlateGame,OperatorGameID,integer,32,True,Unique ID of a SlateGame (assigned by the operator).,True,False
5024000,DfsSlateGame,RemovedByOperator,boolean,,True,Indicates whether this game was removed/deleted by the operator.,True,True
5025000,DfsSlatePlayer,SlatePlayerID,integer,32,False,Unique ID of a SlatePlayer (assigned by SportsDataIO).,True,False
5025000,DfsSlatePlayer,SlateID,integer,32,False,The SlateID that this SlatePlayer refers to.,True,False
5025000,DfsSlatePlayer,SlateGameID,integer,32,True,The SlateGameID that this SlatePlayer refers to.,True,False
5025000,DfsSlatePlayer,PlayerID,integer,32,True,The SportsDataIO PlayerID that this SlatePlayer refers to. This points to data in the respective sports' player feeds.,True,False
5025000,DfsSlatePlayer,PlayerGameProjectionStatID,integer,32,True,The SportsDataIO StatID that this SlatePlayer refers to. This points to data in the respective sports' projected player game stats feeds.,True,False
5025000,DfsSlatePlayer,OperatorPlayerID,string,25,True,Unique ID of the Player (assigned by the operator).,True,False
5025000,DfsSlatePlayer,OperatorSlatePlayerID,string,50,True,Unique ID of the SlatePlayer (assigned by the operator).,True,False
5025000,DfsSlatePlayer,OperatorPlayerName,string,50,True,The player's name (assigned by the operator).,True,False
5025000,DfsSlatePlayer,OperatorPosition,string,10,True,The player's eligible positions for the contest (assigned by the operator).,True,False
5025000,DfsSlatePlayer,OperatorSalary,integer,32,True,The player's salary for the contest (assigned by the operator).,True,False
5025000,DfsSlatePlayer,OperatorRosterSlots,string[],,True,The player's eligible positions to be played in the contest (assigned by the operator). This would include UTIL; etc plays for those that are eligible.,True,False
5025000,DfsSlatePlayer,RemovedByOperator,boolean,,True,Indicates whether this player was removed/deleted by the operator.,True,True
5025000,DfsSlatePlayer,Team,string,10,True,The team the player plays for.,True,False
5025000,DfsSlatePlayer,TeamID,integer,32,True,The TeamID of the team the player plays for.,True,False
5027000,TeamTrends,Team,string,50,True,Abbreviation of the team (e.g. OU; TTU; USC; UK; etc.),True,False
5027000,TeamTrends,TeamID,integer,32,True,The auto-generated unique ID of the Team,True,False
5027000,TeamTrends,UpcomingGame,Game,,True,Upcoming game for this team,True,False
5027000,TeamTrends,TeamGameTrends,TeamGameTrends[],,True,The collection of Game Trends for this team,True,False
5028000,TeamGameTrends,Scope,string,50,False,The type of Trend (e.g. Last 5 games; Last 10 games; Last 5 home games; etc.),True,False
5028000,TeamGameTrends,TeamID,integer,32,False,The auto-generated unique ID of the Team,True,False
5028000,TeamGameTrends,Team,string,50,False,Abbreviation of the Team (e.g. OU; TTU; USC; UK; etc.),True,False
5028000,TeamGameTrends,OpponentID,integer,32,True,The auto-generated unique ID of the Opponent Team,True,False
5028000,TeamGameTrends,Opponent,string,50,True,Abbreviation of the Opponent Team (e.g. OU; TTU; USC; UK; etc.),True,False
5028000,TeamGameTrends,Wins,integer,32,False,Wins relating to the scope,True,True
5028000,TeamGameTrends,Losses,integer,32,False,Losses relating to the scope,True,True
5028000,TeamGameTrends,Ties,integer,32,False,Ties relating to the scope,True,True
5028000,TeamGameTrends,WinsAgainstTheSpread,integer,32,True,Wins against the spread relating to the scope,True,True
5028000,TeamGameTrends,LossesAgainstTheSpread,integer,32,True,Losses against the spread relating to the scope,True,True
5028000,TeamGameTrends,PushesAgainstTheSpread,integer,32,True,Pushes against the spread relating to the scope,True,True
5028000,TeamGameTrends,Overs,integer,32,True,Amount of times the total score goes over the OverUnder,True,True
5028000,TeamGameTrends,Unders,integer,32,True,Amount of times the total score goes under the OverUnder,True,True
5028000,TeamGameTrends,OverUnderPushes,integer,32,True,Amount of times the total score pushes the OverUnder,True,True
5028000,TeamGameTrends,AverageScore,decimal,32,True,Average score of team,True,True
5028000,TeamGameTrends,AverageOpponentScore,decimal,32,True,Average score of opponent,True,True
5029000,MatchupTrends,UpcomingGame,Game,,True,Upcoming game between the team and the opponent,True,False
5029000,MatchupTrends,TeamTrends,TeamTrends[],,True,The collection of team trends between each team,True,False
5029000,MatchupTrends,TeamMatchupTrends,TeamGameTrends[],,True,The collection of team game trends against opponent,True,False
5029000,MatchupTrends,OpponentMatchupTrends,TeamGameTrends[],,True,The collection of opponent game trends against team,True,False
5029000,MatchupTrends,PreviousGames,Game[],,True,The collection of last 10 game scores between each team,True,False
5030000,BettingEvent,BettingEventID,int,32,False,The unique identifier for this betting event,True,False
5030000,BettingEvent,Name,string,32,True,The name of this betting event,True,False
5030000,BettingEvent,Season,int,32,True,The season of this betting event,True,False
5030000,BettingEvent,BettingEventTypeID,int,32,False,The identifier of the bet type of this betting event,True,False
5030000,BettingEvent,BettingEventType,string,32,False,The name of the bet type of this betting event,True,False
5030000,BettingEvent,StartDate,datetime,,True,The furthest forward time any book has a market set to close for this betting event,True,False
5030000,BettingEvent,Created,datetime,,True,The created date of this betting event,True,False
5030000,BettingEvent,Updated,datetime,,True,The last updated date of this betting event,True,False
5030000,BettingEvent,GameID,int,32,True,The GameId of the game tied to this event,True,False
5030000,BettingEvent,GlobalGameID,int,32,True,The GlobalGameId of the game tied to this event,False,False
5030000,BettingEvent,GameStatus,string,32,True,The status of the game tied to this event,True,True
5030000,BettingEvent,AwayTeam,string,32,True,The Away Team Key of the game tied to this event,True,False
5030000,BettingEvent,HomeTeam,string,32,True,The Home team key of the game tied to this event,True,False
5030000,BettingEvent,AwayTeamID,int,32,True,The Away team ID of the game tied to this event,True,False
5030000,BettingEvent,HomeTeamID,int,32,True,The Home team ID of the game tied to this event,True,False
5030000,BettingEvent,GlobalAwayTeamID,int,32,True,The global away team id of the game tied to this event,False,False
5030000,BettingEvent,GlobalHomeTeamID,int,32,True,The global home team id of the game tied to this event,False,False
5030000,BettingEvent,AwayTeamScore,int,32,True,The away team score of the game tied to this event (post-game),True,True
5030000,BettingEvent,HomeTeamScore,int,32,True,The home team score of the game tied to this event (post-game),True,True
5030000,BettingEvent,TotalScore,int,32,True,The combined scores of the home and away team of the game tied to this event (post-game),True,True
5030000,BettingEvent,AwayRotationNumber,int,32,True,The away team rotation number of the game tied to this event,True,False
5030000,BettingEvent,HomeRotationNumber,int,32,True,The home team rotation number of the game tied to this event,True,False
5030000,BettingEvent,BettingMarkets,BettingMarket[],32,True,The list of betting markets for this event,True,False
5030000,BettingEvent,GameStartTime,datetime,32,True,The date and time the connected game starts; where applicable,True,False
5031000,BettingMarket,BettingMarketID,int,32,False,The unique identifier of this betting market,True,False
5031000,BettingMarket,BettingEventID,int,32,False,The unique identifier of the event this betting market exists for,True,False
5031000,BettingMarket,BettingMarketTypeID,int,32,True,The BettingMarketTypeID of this market,True,False
5031000,BettingMarket,BettingMarketType,string,32,True,The BettingMarketType of this market,True,False
5031000,BettingMarket,BettingBetTypeID,int,32,True,The BettingBetTypeID of this market,True,False
5031000,BettingMarket,BettingBetType,string,32,True,The BettingBetType of this market,True,False
5031000,BettingMarket,BettingPeriodTypeID,int,32,True,The BettingPeriodTypeID of this market,True,False
5031000,BettingMarket,BettingPeriodType,string,32,True,The BettingPeriodType of this market,True,False
5031000,BettingMarket,Name,string,32,True,The generic name of this market,True,False
5031000,BettingMarket,TeamID,int,32,True,The team id of the team tied to this market (if applicable),True,False
5031000,BettingMarket,TeamKey,string,32,True,The team key of the team tied to this market (if applicable),True,False
5031000,BettingMarket,PlayerID,int,32,True,The player id of the player tied to this market (if applicable),True,False
5031000,BettingMarket,PlayerName,string,32,True,The name of the player tied to this market (if applicable),True,False
5031000,BettingMarket,Created,datetime,32,True,The created date of this market,True,False
5031000,BettingMarket,Updated,datetime,32,True,The last updated date of this market,True,False
5031000,BettingMarket,AvailableSportsbooks,Sportsbook[],32,True,The sportsbooks that have had odds in this market,True,False
5031000,BettingMarket,AnyBetsAvailable,bool,32,True,Shows if any bets are currently available for betting in this market,True,False
5031000,BettingMarket,BettingOutcomes,BettingOutcome[],32,True,The list of betting outcomes from each sportsbook in this market,True,False
5031000,BettingMarket,ConsensusOutcomes,ConsensusOutcome[],32,True,The single set of consesnus outcomes of this market,True,False
5031000,BettingMarket,IsArchived,bool,,,Indicates if the BettingOutcomes have been moved to the archives.,True,False
5031000,BettingMarket,ArchiveLocation,string,250,,If IsArchived is true; the location (URL) from where to retrieve the archived BettingOutcomes (API key and sportsbook grouping required); otherwise an empty string.,True,False
5032000,BettingOutcome,BettingOutcomeID,int,32,True,The unique identifier of this outcome,True,False
5032000,BettingOutcome,BettingMarketID,int,32,True,The unique identifier of the market this betting outcome exists for,True,False
5032000,BettingOutcome,SportsBook,Sportsbook,32,True,The sportsbook offering this outcome for betting,True,False
5032000,BettingOutcome,BettingOutcomeTypeID,int,32,True,The BettingOutcomeTypeID of this outcome,True,False
5032000,BettingOutcome,BettingOutcomeType,string,32,True,The BettingOutcomeType of this outcome,True,False
5032000,BettingOutcome,PayoutAmerican,int,32,True,The american odds payout ,True,True
5032000,BettingOutcome,PayoutDecimal,decimal,32,True,The decimal odds payout,True,True
5032000,BettingOutcome,Value,decimal,32,True,The number associated with the outcome (spread/total/etc),True,True
5032000,BettingOutcome,Participant,string,32,True,The name of the participant (typically team or player) associated with the outcome. NOTE: This is provided by the sportsbook. In the case of Player odds; we highly recommend using PlayerID as names of players can be inconsistent between sportsbooks.,True,False
5032000,BettingOutcome,IsAvailable,bool,32,True,Is this outcome available for betting as of last update,True,False
5032000,BettingOutcome,IsAlternate,bool,32,True,Is this an alternate value or the core value,True,False
5032000,BettingOutcome,Created,datetime,32,True,The created date of the outcome,True,False
5032000,BettingOutcome,Updated,datetime,32,True,The last updated date of the outcome,True,False
5032000,BettingOutcome,Unlisted,datetime,32,True,The datetime the outcome was unlisted (no longer available for bets),True,False
5032000,BettingOutcome,TeamID,int,32,True,The TeamID of the team assocated with this outcome (where applicable),True,False
5032000,BettingOutcome,PlayerID,int,32,True,The PlayerID of the player assocated with this outcome (where applicable),True,False
5032000,BettingOutcome,GlobalTeamID,int,32,True,The GlobalTeamID of the team assocated with this outcome (where applicable),False,False
5032000,BettingOutcome,SportsbookUrl,string,500,True,The URL for sportsbook event,True,True
5032000,BettingOutcome,IsInPlay,bool,1,True,Was this outcome created after the start time of the game (only applies when the betting event is of type game),True,False
5032000,BettingOutcome,SportsbookMarketID,string,100,True,The market ID of a given sportsbook when available for deep links,False,True
5032000,BettingOutcome,SportsbookOutcomeID,string,100,True,The outcome ID of a given sportsbook when available for deep links,False,True
5033000,Sportsbook,SportsbookID,int,32,False,The unique identifier of the sportsbook,True,False
5033000,Sportsbook,Name,string,32,False,The name of the sportsbooks,True,True
5034000,ConsensusOutcome,NumberOfSportsbooks,int,32,False,The number of sportsbooks odds that went into creating this consensus outcome,True,True
5034000,ConsensusOutcome,BettingOutcomeID,int,32,True,The unique identifier of this outcome,True,False
5034000,ConsensusOutcome,BettingMarketID,int,32,True,The unique identifier of the market this betting outcome exists for,True,False
5034000,ConsensusOutcome,SportsBook,Sportsbook,32,True,The sportsbook offering this outcome for betting,True,False
5034000,ConsensusOutcome,BettingOutcomeTypeID,int,32,True,The BettingOutcomeTypeID of this outcome,True,False
5034000,ConsensusOutcome,BettingOutcomeType,string,32,True,The BettingOutcomeType of this outcome,True,False
5034000,ConsensusOutcome,PayoutAmerican,int,32,True,The american odds payout ,True,True
5034000,ConsensusOutcome,PayoutDecimal,decimal,32,True,The decimal odds payout,True,True
5034000,ConsensusOutcome,Value,decimal,32,True,The number associated with the outcome (spread/total/etc),True,True
5034000,ConsensusOutcome,Participant,string,32,True,The name of the participant (typically team or player) associated with the outcome. NOTE: This is provided by the sportsbook. In the case of Player odds; we highly recommend using PlayerID as names of players can be inconsistent between sportsbooks.,True,False
5034000,ConsensusOutcome,IsAvailable,bool,32,True,Is this outcome available for betting as of last update,True,False
5034000,ConsensusOutcome,IsAlternate,bool,32,True,Is this an alternate value or the core value,True,False
5034000,ConsensusOutcome,Created,datetime,32,True,The created date of the outcome,True,False
5034000,ConsensusOutcome,Updated,datetime,32,True,The last updated date of the outcome,True,False
5034000,ConsensusOutcome,Unlisted,datetime,32,True,The datetime the outcome was unlisted (no longer available for bets),True,False
5034000,ConsensusOutcome,TeamID,int,32,True,The TeamID of the team assocated with this outcome (where applicable),True,False
5034000,ConsensusOutcome,PlayerID,int,32,True,The PlayerID of the player assocated with this outcome (where applicable),True,False
5034000,ConsensusOutcome,GlobalTeamID,int,32,True,The GlobalTeamID of the team assocated with this outcome (where applicable),False,False
5034000,ConsensusOutcome,SportsbookUrl,string,500,True,The URL for sportsbook event,True,True
5034000,ConsensusOutcome,IsInPlay,bool,1,True,Was this outcome created after the start time of the game (only applies when the betting event is of type game),True,False
5034000,ConsensusOutcome,SportsbookMarketID,string,100,True,The market ID of a given sportsbook when available for deep links,False,True
5034000,ConsensusOutcome,SportsbookOutcomeID,string,100,True,The outcome ID of a given sportsbook when available for deep links,False,True
5035000,BettingEntityMetadata,RecordId,integer,32,False,The id of the record.  Unique only within the same entity type (i.e. BettingMarketType Ids overlap with BettingBetType Ids),True,False
5035000,BettingEntityMetadata,Name,string,100,False,A text value for the record (e.g. Moneyline; Player Prop; 3rd Quarter),True,False
5036000,BettingEntityMetadataCollection,BettingBetTypes,BettingEntityMetadata[],,True,A list of the possible BettingBetTypes (e.g. Moneyline; Spread),True,False
5036000,BettingEntityMetadataCollection,BettingMarketTypes,BettingEntityMetadata[],,True,A list of the possible BettingMartketTypes (e.g. Game Line; Team Prop),True,False
5036000,BettingEntityMetadataCollection,BettingPeriodTypes,BettingEntityMetadata[],,True,A list of the possible BettingPeriodTypes (e.g. Full Game; Regulation Time; 1st Half),True,False
5036000,BettingEntityMetadataCollection,BettingEventTypes,BettingEntityMetadata[],,True,A list of the possible BettingEventTypes (e.g. Game; Future),True,False
5036000,BettingEntityMetadataCollection,BettingOutcomeTypes,BettingEntityMetadata[],,True,A list of the possible BettingOutcomeTypes (e.g. Home; Over),True,False
5036000,BettingEntityMetadataCollection,ResultedMarketMetaData,BettingResultingMetadata[],,True,A list of the combinations of BettingMarketTypeID; BettingBetTypeID; and BettingPeriodTypeID that will be resulted,True,False
5036000,BettingEntityMetadataCollection,BettingResultTypes,BettingEntityMetadata[],,True,A list of the possible BettingResultTypes (e.g. Win; Loss; Push),True,False
5037000,GameBettingSplit,GameID,integer,32,False,The unique id of the game record,True,False
5037000,GameBettingSplit,SeasonType,integer,32,False,The seasontype of the score,True,False
5037000,GameBettingSplit,Season,integer,32,False,The season of the score,True,False
5037000,GameBettingSplit,Week,integer,32,False,The week of the score,True,False
5037000,GameBettingSplit,Day,datetime,32,True,The start time of the score,True,False
5037000,GameBettingSplit,AwayTeam,string,32,True,The away team key,True,False
5037000,GameBettingSplit,HomeTeam,string,32,True,The home team key,True,False
5037000,GameBettingSplit,BettingMarketSplits,BettingMarketSplit[],32,False,The BettingMarkets included in this game that have splits,True,False
5038000,BettingMarketSplit,BettingMarketID,integer,32,False,The unique id of the betting market ,True,False
5038000,BettingMarketSplit,BettingEventID,integer,32,False,The unique id of the associated betting event,True,False
5038000,BettingMarketSplit,BettingMarketTypeID,integer,32,False,The market type id,True,False
5038000,BettingMarketSplit,BettingMarketType,string,100,False,The string description of the market type,True,False
5038000,BettingMarketSplit,BettingBetTypeID,integer,32,False,The bet  type id,True,False
5038000,BettingMarketSplit,BettingBetType,string,100,False,The string description of the bet type,True,False
5038000,BettingMarketSplit,BettingPeriodTypeID,integer,32,False,The period  type id,True,False
5038000,BettingMarketSplit,BettingPeriodType,string,100,False,The string description of the period type,True,False
5038000,BettingMarketSplit,TeamID,integer,32,True,The id of the team associated (where applicable),True,False
5038000,BettingMarketSplit,TeamKey,string,32,True,The string key of the team associated (where applicable),True,False
5038000,BettingMarketSplit,PlayerID,integer,32,True,The id of the player associated (where applicable),True,False
5038000,BettingMarketSplit,PlayerName,string,100,True,The full name of the player associated (where applicable),True,False
5038000,BettingMarketSplit,BettingSplits,BettingSplit[],32,False,The list of Splits for the market,True,False
5039000,BettingSplit,BettingMarketSplitID,integer,32,False,The unique id of this specific instance of the split,True,False
5039000,BettingSplit,BettingMarketID,integer,32,False,The id of the market associated,True,False
5039000,BettingSplit,BettingOutcomeTypeID,integer,32,True,The outcome type id this split is associated with,True,False
5039000,BettingSplit,BettingOutcomeType,string,32,True,The string description of this outcome type,True,False
5039000,BettingSplit,BetPercentage,integer,32,True,The percentage of the bets on this market taken by this type of bet,True,True
5039000,BettingSplit,MoneyPercentage,integer,32,True,The percentage of the money placed in wagers on this market taken by this type of bet,True,True
5039000,BettingSplit,Created,datetime,32,False,The timestamp this set of values was first seen,True,False
5039000,BettingSplit,LastSeen,datetime,32,False,The timestamp this set of values was last seen,True,False
5040000,BettingMarketResult,BettingMarketID,integer,32,False,The unique identifier of this market,True,False
5040000,BettingMarketResult,BettingMarketTypeID,integer,32,False,The BettingMarketTypeID of this market,True,False
5040000,BettingMarketResult,BettingMarketType,string,100,False,The BettingMarketType of this market,True,False
5040000,BettingMarketResult,BettingBetTypeID,integer,32,False,The BettingBetTypeID of this market,True,False
5040000,BettingMarketResult,BettingBetType,string,100,False,The BettingBetType of this market,True,False
5040000,BettingMarketResult,BettingPeriodTypeID,integer,32,False,The BettingPeriodTypeID of this market,True,False
5040000,BettingMarketResult,BettingPeriodType,string,100,False,The BettingPeriodType of this market,True,False
5040000,BettingMarketResult,Name,string,100,True,The generic name of this market,True,False
5040000,BettingMarketResult,TeamID,integer,32,True,The team id of the team tied to this market (if applicable),True,False
5040000,BettingMarketResult,TeamKey,string,10,True,The team key of the team tied to this market (if applicable),True,False
5040000,BettingMarketResult,PlayerID,integer,32,True,The player id of the player tied to this market (if applicable),True,False
5040000,BettingMarketResult,PlayerName,string,100,True,The name of the player tied to this market (if applicable),True,False
5040000,BettingMarketResult,BettingOutcomeResults,BettingOutcomeResult[],,True,The list of outcomes under this market with results,True,False
5040000,BettingMarketResult,IsMarketResultingSupported,bool,32,False,Indicates whether resulting is supported for this kind of BettingMarket,True,False
5041000,BettingOutcomeResult,BettingOutcomeID,integer,32,False,The unique identifier of the outcome,True,False
5041000,BettingOutcomeResult,BettingResultTypeID,integer,32,True,The BettingResultType of this outcome,True,True
5041000,BettingOutcomeResult,BettingResultType,string,100,True,The string identifier of the BettingResultType of this outcome (e.g. Won; Lost; Push; Not Resulted; Incomplete),True,True
5041000,BettingOutcomeResult,BettingOutcomeTypeID,int,32,True,The BettingOutcomeTypeID of this outcome,True,False
5041000,BettingOutcomeResult,BettingOutcomeType,string,32,True,The BettingOutcomeType of this outcome,True,False
5041000,BettingOutcomeResult,BetValue,decimal,32,True,The value that was bet in this outcome (if applicable),True,True
5041000,BettingOutcomeResult,ActualValue,decimal,32,True,The value that actually occurred in game (if applicable),True,True
5042000,BettingResultingMetadata,BettingMarketTypeId,integer,32,False,The BettingMarketTypeID of this type of market which we can result,True,False
5042000,BettingResultingMetadata,BettingBetTypeId,integer,32,False,The BettingBetTypeID of this type of market which we can result,True,False
5042000,BettingResultingMetadata,BettingPeriodTypeId,integer,32,False,The BettingPeriodTypeID of this type of market which we can result,True,False
